area,title,link,employer_name,employer_link,employer_img,respond_link,salary
Новосибирск,Продавец-кассир,https://nn.hh.ru/vacancy/75053541,Магазин канцтоваров Школьник,https://nn.hh.ru/employer/3864420,https://img.hhcdn.ru/employer-logo/5622777.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75053541&hhtmFrom=vacancy_search_list,26 000 – 32 000 руб.
Новосибирск,"Менеджер по работе с клиентами (удаленная работа, продажи)",https://nn.hh.ru/vacancy/66122605,VooLna,https://nn.hh.ru/employer/3153540,https://img.hhcdn.ru/employer-logo/4249621.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=66122605&hhtmFrom=vacancy_search_list,50 000 – 100 000 руб.
Новосибирск,Мойщица (мойщик) посуды,https://nn.hh.ru/vacancy/73929284,Боулинг-центр Quantum,https://nn.hh.ru/employer/2597017,https://img.hhcdn.ru/employer-logo/4048944.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73929284&hhtmFrom=vacancy_search_list,от 25 000 руб.
Новосибирск,"Продавец-консультант в магазин детской брендовой одежды и обуви (ТЦ Аура, ТЦ Галерея)",https://nn.hh.ru/vacancy/75049292,MIMIMODA,https://nn.hh.ru/employer/2112668,https://img.hhcdn.ru/employer-logo/2386221.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75049292&hhtmFrom=vacancy_search_list,35 000 – 70 000 руб.
Новосибирск,Курьер Срочно (ежедневные выплаты),https://nn.hh.ru/vacancy/75210194,Курьер - Центр Найма,https://nn.hh.ru/employer/9139449,https://img.hhcdn.ru/employer-logo/5765173.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75210194&hhtmFrom=vacancy_search_list,67 800 – 135 400 руб.
Новосибирск,Курьер на легкие посылки (Подработка),https://nn.hh.ru/vacancy/73802372,Центр обучения курьеров,https://nn.hh.ru/employer/5371934,https://img.hhcdn.ru/employer-logo/5734873.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73802372&hhtmFrom=vacancy_search_list,80 000 – 137 000 руб.
Новосибирск,Специалист сервисного обслуживания,https://nn.hh.ru/vacancy/70570077,Сбер для экспертов,https://nn.hh.ru/employer/3529,https://img.hhcdn.ru/employer-logo/5756157.png,https://nn.hh.ruhttps://hh.ru/vacancy/69061749,от 50 600 руб.
Новосибирск,Курьер Срочно (ежедневная оплата),https://nn.hh.ru/vacancy/74822917,Курьерская служба,https://nn.hh.ru/employer/9159577,https://img.hhcdn.ru/employer-logo/5715245.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74822917&hhtmFrom=vacancy_search_list,68 230 – 128 750 руб.
Новосибирск,Курьер Срочно (Подработка),https://nn.hh.ru/vacancy/74695735,Курьерская служба,https://nn.hh.ru/employer/9159577,https://img.hhcdn.ru/employer-logo/5715245.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74695735&hhtmFrom=vacancy_search_list,68 200 – 128 730 руб.
Новосибирск,Водитель-курьер (подработка),https://nn.hh.ru/vacancy/69200043,СберМаркет,https://nn.hh.ru/employer/1272486,https://img.hhcdn.ru/employer-logo/3899104.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=69200043&hhtmFrom=vacancy_search_list,до 160 000 руб.
Новосибирск,Клиентский менеджер Сбербанк Премьер,https://nn.hh.ru/vacancy/71292118,Сбер для экспертов,https://nn.hh.ru/employer/3529,https://img.hhcdn.ru/employer-logo/5756157.png,https://nn.hh.ruhttps://hh.ru/vacancy/69858022,от 74 900 руб.
Новосибирск,Начинающий специалист по продажам без поиска,https://nn.hh.ru/vacancy/73305977,билайн: Контактные центры,https://nn.hh.ru/employer/4934,https://img.hhcdn.ru/employer-logo/4050092.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73305977&hhtmFrom=vacancy_search_list,40 000 – 80 000 руб.
Новосибирск,Курьер Срочно (ежедневные выплаты),https://nn.hh.ru/vacancy/75169469,Курьерская служба,https://nn.hh.ru/employer/9159577,https://img.hhcdn.ru/employer-logo/5715245.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75169469&hhtmFrom=vacancy_search_list,68 200 – 135 700 руб.
Новосибирск,Курьер по доставке легких заказов (Подработка),https://nn.hh.ru/vacancy/75065663,Я.Курьер (ИП Парфенова Дарья Олеговна),https://nn.hh.ru/employer/5098942,https://img.hhcdn.ru/employer-logo/4133297.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75065663&hhtmFrom=vacancy_search_list,75 000 – 139 000 руб.
Новосибирск,Старший менеджер по работе с клиентами,https://nn.hh.ru/vacancy/72424822,Сбер для экспертов,https://nn.hh.ru/employer/3529,https://img.hhcdn.ru/employer-logo/5756157.png,https://nn.hh.ruhttps://hh.ru/vacancy/72282900,от 66 700 руб.
Новосибирск,Курьер,https://nn.hh.ru/vacancy/74944685,Самокат (ООО Лидер консалт - официальный партнер),https://nn.hh.ru/employer/5331842,https://img.hhcdn.ru/employer-logo/3807844.jpeg,https://nn.hh.ruhttps://vrsurvey.hh.ru/samokat_courier?utm_source=hh_lead_gen&utm_medium=VHR&utm_campaign=samokat_kurier,
Новосибирск,Курьер (подработка),https://nn.hh.ru/vacancy/75188240,ООО Догма Голд,https://nn.hh.ru/employer/4419529,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75188240&hhtmFrom=vacancy_search_list,до 75 000 руб.
Новосибирск,Водитель-курьер с личным автомобилем,https://nn.hh.ru/vacancy/71934043,ООО Изи Лоджистик,https://nn.hh.ru/employer/4154423,,https://nn.hh.ruhttps://reg.eda.yandex.ru/?user_login_creator=head_hunter_ac&utm_source=12212&advertisement_campaign=taxiparks_eda_ac&utm_campaign=avto,до 115 000 руб.
Новосибирск,Курьер к партнеру Delivery Club,https://nn.hh.ru/vacancy/74304538,Delivery Club,https://nn.hh.ru/employer/592442,https://img.hhcdn.ru/employer-logo/4121405.png,https://nn.hh.ruhttps://reg.eda.yandex.ru/?user_login_creator=head_hunter_ac&utm_source=12212&advertisement_campaign=taxiparks_eda_ac&utm_campaign=dc_vr,до 110 000 руб.
Новосибирск,Клиентский менеджер прямых продаж,https://nn.hh.ru/vacancy/71291660,Сбер. Работа с клиентами,https://nn.hh.ru/employer/3529,https://img.hhcdn.ru/employer-logo/5756157.png,https://nn.hh.ruhttps://hh.ru/vacancy/68446730,от 63 600 руб.
Новосибирск,Продавец-кассир,https://nn.hh.ru/vacancy/74951922,"Пятёрочка. Склад, логистика",https://nn.hh.ru/employer/1942330,https://img.hhcdn.ru/employer-logo/3422838.png,https://nn.hh.ruhttps://hh.ru/article/28280?utm_source=hh_lead_gen&utm_medium=VHR&utm_campaign=X5_kassir_rf_premium,
Новосибирск,Клиентский менеджер прямых продаж,https://nn.hh.ru/vacancy/71811548,Сбер. Работа с клиентами,https://nn.hh.ru/employer/3529,https://img.hhcdn.ru/employer-logo/5756157.png,https://nn.hh.ruhttps://hh.ru/vacancy/68447209,от 63 600 руб.
Новосибирск,Курьер на доставку Яндекс.Еда,https://nn.hh.ru/vacancy/69406954,ООО Изи Лоджистик,https://nn.hh.ru/employer/4154423,,https://nn.hh.ruhttps://reg.eda.yandex.ru/?user_login_creator=head_hunter_ac&utm_source=12212&advertisement_campaign=taxiparks_eda_ac,до 110 000 руб.
Новосибирск,Клиентский менеджер Сбербанк Премьер (Академгородок),https://nn.hh.ru/vacancy/71292221,Сбер для экспертов,https://nn.hh.ru/employer/3529,https://img.hhcdn.ru/employer-logo/5756157.png,https://nn.hh.ruhttps://hh.ru/vacancy/70811390,от 74 900 руб.
Новосибирск,Велокурьер (партнер сервиса Яндекс.Еда),https://nn.hh.ru/vacancy/70230069,ООО Изи Лоджистик,https://nn.hh.ru/employer/4154423,,https://nn.hh.ruhttps://reg.eda.yandex.ru/?user_login_creator=head_hunter_ac&utm_source=12212&advertisement_campaign=taxiparks_eda_ac,до 115 000 руб.
Новосибирск,Старший менеджер по обслуживанию (с. Орехов Лог),https://nn.hh.ru/vacancy/72420591,Сбер для экспертов,https://nn.hh.ru/employer/3529,https://img.hhcdn.ru/employer-logo/5756157.png,https://nn.hh.ruhttps://hh.ru/vacancy/69047655,от 35 800 руб.
Новосибирск,Администратор,https://nn.hh.ru/vacancy/74205945,Банная Усадьба Емеля,https://nn.hh.ru/employer/4820099,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74205945&hhtmFrom=vacancy_search_list,от 80 000 руб.
Новосибирск,Подручный в архив,https://nn.hh.ru/vacancy/75152035,ООО ДУРУМ,https://nn.hh.ru/employer/9456228,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75152035&hhtmFrom=vacancy_search_list,42 000 – 57 000 руб.
Новосибирск,Администратор в компьютерный клуб,https://nn.hh.ru/vacancy/74912005,ООО Даксан,https://nn.hh.ru/employer/9425535,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74912005&hhtmFrom=vacancy_search_list,46 000 – 57 000 руб.
Новосибирск,Администратор в клуб виртуальной реальности,https://nn.hh.ru/vacancy/75144114,ООО Даксан,https://nn.hh.ru/employer/9425535,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75144114&hhtmFrom=vacancy_search_list,47 000 – 56 000 руб.
Новосибирск,Frontend-разработчик,https://nn.hh.ru/vacancy/75196678,Kolsanovafit,https://nn.hh.ru/employer/6105087,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75196678&hhtmFrom=vacancy_search_list,120 000 – 160 000 руб.
Новосибирск,Личный помощник руководителя / личный ассистент руководителя / бизнес-ассистент владельца компании,https://nn.hh.ru/vacancy/73237825,Образовательный АВС центр,https://nn.hh.ru/employer/2013569,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73237825&hhtmFrom=vacancy_search_list,от 150 000 руб.
Новосибирск,Специалист работы с клиентами в ПВЗ Озон,https://nn.hh.ru/vacancy/74202602,ИП Прудиус Станислав Владимирович,https://nn.hh.ru/employer/9442372,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74202602&hhtmFrom=vacancy_search_list,1 500 – 1 700 руб.
Новосибирск,Помощник психолога,https://nn.hh.ru/vacancy/74234738,ООО УРАЛСТИЛКОМПЛЕКТ,https://nn.hh.ru/employer/5928013,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74234738&hhtmFrom=vacancy_search_list,от 42 500 руб.
Новосибирск,Личный ассистент,https://nn.hh.ru/vacancy/74784138,Ретунских Светлана Николаевна,https://nn.hh.ru/employer/9453816,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74784138&hhtmFrom=vacancy_search_list,
Новосибирск,Менеджер,https://nn.hh.ru/vacancy/74844852,Бар-ресторан,https://nn.hh.ru/employer/9454632,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74844852&hhtmFrom=vacancy_search_list,80 000 – 200 000 руб.
Новосибирск,Суперагент под прикрытием,https://nn.hh.ru/vacancy/71408187,ООО Перспектива24-Новосибирск,https://nn.hh.ru/employer/4749256,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71408187&hhtmFrom=vacancy_search_list,от 80 000 руб.
Новосибирск,Военнослужащий Росгвардии,https://nn.hh.ru/vacancy/74118675,Управление Росгвардии по Новосибирской области,https://nn.hh.ru/employer/3296698,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74118675&hhtmFrom=vacancy_search_list,65 000 – 180 000 руб.
Новосибирск,Оператор автоматических линий,https://nn.hh.ru/vacancy/74990681,Алабуга. Проектный менеджмент,https://nn.hh.ru/employer/68587,https://img.hhcdn.ru/employer-logo/2367389.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74990681&hhtmFrom=vacancy_search_list,до 160 000 руб.
Новосибирск,"Менеджер маркетплейсов Wildberries, OZON",https://nn.hh.ru/vacancy/74139039,Сеть гипермаркетов Hello!,https://nn.hh.ru/employer/3172338,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74139039&hhtmFrom=vacancy_search_list,от 40 000 руб.
Новосибирск,Администратор фотостудии,https://nn.hh.ru/vacancy/74812843,Федеральная сеть фотостудий Fashion Box,https://nn.hh.ru/employer/1356403,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74812843&hhtmFrom=vacancy_search_list,от 40 000 руб.
Новосибирск,Сотрудник музея,https://nn.hh.ru/vacancy/74793581,ООО Ремесленный дом Ивана Лапина,https://nn.hh.ru/employer/5712728,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74793581&hhtmFrom=vacancy_search_list,30 000 – 30 000 руб.
Новосибирск,Помощник администратора,https://nn.hh.ru/vacancy/73019669,ИП Терешкова Екатерина Юрьевна,https://nn.hh.ru/employer/9324417,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73019669&hhtmFrom=vacancy_search_list,45 000 – 60 000 руб.
Новосибирск,Сотрудник в уютную кондитерскую,https://nn.hh.ru/vacancy/73854488,ИП Косивцова Ольга Юрьевна,https://nn.hh.ru/employer/5691043,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73854488&hhtmFrom=vacancy_search_list,от 35 000 руб.
Новосибирск,Транскрибатор,https://nn.hh.ru/vacancy/73894504,DEEPSOUND,https://nn.hh.ru/employer/4942103,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73894504&hhtmFrom=vacancy_search_list,
Новосибирск,Начальник юридического отдела (ведущий юрисконсульт),https://nn.hh.ru/vacancy/74713600,АО Институт Перспективных Технологий,https://nn.hh.ru/employer/4532573,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74713600&hhtmFrom=vacancy_search_list,80 000 – 120 000 руб.
Новосибирск,Барменеджер,https://nn.hh.ru/vacancy/75046334,ИП Веселовский Кирилл Евгеньевич,https://nn.hh.ru/employer/5411658,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75046334&hhtmFrom=vacancy_search_list,40 000 – 50 000 руб.
Новосибирск,Менеджер по работе с маркетплейсами Wildberries,https://nn.hh.ru/vacancy/74825157,СВЕТЛЫЙ ДОМ,https://nn.hh.ru/employer/4965289,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74825157&hhtmFrom=vacancy_search_list,25 000 – 25 000 руб.
Новосибирск,Менеджер по туризму,https://nn.hh.ru/vacancy/74357809,Pegas Touristik (ООО Академия Туризма),https://nn.hh.ru/employer/1064250,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74357809&hhtmFrom=vacancy_search_list,80 000 – 270 000 руб.
Новосибирск,"Менеджер ресторана ""Сыроварня""",https://nn.hh.ru/vacancy/73617320,ООО Компания Бц,https://nn.hh.ru/employer/6108559,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73617320&hhtmFrom=vacancy_search_list,от 70 000 руб.
Новосибирск,Оператор ПК,https://nn.hh.ru/vacancy/74179730,Группа Компаний «Аскона» | Логистика,https://nn.hh.ru/employer/544224,https://img.hhcdn.ru/employer-logo/4108260.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74179730&hhtmFrom=vacancy_search_list,от 45 000 руб.
Новосибирск,Администратор (Менеджер смены),https://nn.hh.ru/vacancy/74922043,ИП Теске Нина Андреевна,https://nn.hh.ru/employer/9373576,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74922043&hhtmFrom=vacancy_search_list,от 60 000 руб.
Новосибирск,Junior Frontend Developer (React js) Новосибирск,https://nn.hh.ru/vacancy/74401528,ООО АйтиСФ,https://nn.hh.ru/employer/4562612,https://img.hhcdn.ru/employer-logo/4067428.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74401528&hhtmFrom=vacancy_search_list,
Новосибирск,Менеджер по работе с маркетплейсами (удаленно),https://nn.hh.ru/vacancy/74915110,Олдов Андрей,https://nn.hh.ru/employer/9403225,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74915110&hhtmFrom=vacancy_search_list,от 45 000 руб.
Новосибирск,Модератор текстовых рекламных материалов (корректор),https://nn.hh.ru/vacancy/74791302,2ГИС,https://nn.hh.ru/employer/64174,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74791302&hhtmFrom=vacancy_search_list,
Новосибирск,Модель,https://nn.hh.ru/vacancy/73381694,ИП Ларионова Карина Петровна,https://nn.hh.ru/employer/4745992,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73381694&hhtmFrom=vacancy_search_list,от 40 000 руб.
Новосибирск,"Менеджер в ресторан ""МАМА ДОМА""",https://nn.hh.ru/vacancy/74745172,ООО Академия Кофе,https://nn.hh.ru/employer/3555595,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74745172&hhtmFrom=vacancy_search_list,45 000 – 50 000 руб.
Новосибирск,Инспектор канцелярии,https://nn.hh.ru/vacancy/74900825,ФКУ ИК-9 ГУФСИН России по Новосибирской области,https://nn.hh.ru/employer/4129974,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74900825&hhtmFrom=vacancy_search_list,16 000 – 20 000 руб.
Новосибирск,Бухгалтер материальной группы,https://nn.hh.ru/vacancy/74045832,ООО Эльга-Строй,https://nn.hh.ru/employer/5855295,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74045832&hhtmFrom=vacancy_search_list,180 000 – 180 000 руб.
Новосибирск,Разборщик товара в аптеку,https://nn.hh.ru/vacancy/74095999,"Аптечная сеть Максавит и 36,7",https://nn.hh.ru/employer/177751,https://img.hhcdn.ru/employer-logo/949416.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74095999&hhtmFrom=vacancy_search_list,9 000 – 10 000 руб.
Новосибирск,Управляющий комплексом общепита,https://nn.hh.ru/vacancy/74925177,ООО Провиант+,https://nn.hh.ru/employer/4938533,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74925177&hhtmFrom=vacancy_search_list,от 90 000 руб.
Новосибирск,Старший администратор,https://nn.hh.ru/vacancy/73442307,ИП Терешкова Екатерина Юрьевна,https://nn.hh.ru/employer/9324417,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73442307&hhtmFrom=vacancy_search_list,50 000 – 65 000 руб.
Новосибирск,Менеджер по работе с клиентами (без продаж),https://nn.hh.ru/vacancy/71642958,LIME RUSSIA,https://nn.hh.ru/employer/1516420,https://img.hhcdn.ru/employer-logo/1050648.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71642958&hhtmFrom=vacancy_search_list,от 60 000 руб.
Новосибирск,"Специалист пункта сборки заказов, OZON, Sbermarket, Wildberries",https://nn.hh.ru/vacancy/74948612,ИП Алькаррар Мухаммад Пахеи Папикаре,https://nn.hh.ru/employer/9267406,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74948612&hhtmFrom=vacancy_search_list,69 000 – 123 000 руб.
Новосибирск,Младший Тестировщик / Junior QA Engineer (Новосибирск),https://nn.hh.ru/vacancy/74401602,ООО АйтиСФ,https://nn.hh.ru/employer/4562612,https://img.hhcdn.ru/employer-logo/4067428.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74401602&hhtmFrom=vacancy_search_list,
Новосибирск,Менеджер ресторана,https://nn.hh.ru/vacancy/74184012,ООО СТАРТ,https://nn.hh.ru/employer/5327459,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74184012&hhtmFrom=vacancy_search_list,50 000 – 70 000 руб.
Новосибирск,Директор филиала,https://nn.hh.ru/vacancy/75058282,ООО Спецремонт,https://nn.hh.ru/employer/5724811,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75058282&hhtmFrom=vacancy_search_list,80 000 – 150 000 руб.
Новосибирск,Менеджер по продажам (организация мероприятий на крыше и в самолете),https://nn.hh.ru/vacancy/74806454,ИП Мельников Андрей Григорьевич,https://nn.hh.ru/employer/2486440,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74806454&hhtmFrom=vacancy_search_list,50 000 – 70 000 руб.
Новосибирск,Электромонтер по обслуживанию электрооборудования,https://nn.hh.ru/vacancy/75048794,AKRON HOLDING,https://nn.hh.ru/employer/208189,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75048794&hhtmFrom=vacancy_search_list,111 000 – 124 000 руб.
Новосибирск,Администратор в фотостудию,https://nn.hh.ru/vacancy/73442766,ИП Лабутин Игорь Викторович,https://nn.hh.ru/employer/9403637,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73442766&hhtmFrom=vacancy_search_list,35 000 – 55 000 руб.
Новосибирск,Администратор на ресепшен,https://nn.hh.ru/vacancy/73987355,"ООО Блеск, Сеть стоматологических клиник",https://nn.hh.ru/employer/2930821,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73987355&hhtmFrom=vacancy_search_list,
Новосибирск,Работник склада,https://nn.hh.ru/vacancy/73458723,ИП Винокурова Александра Олеговна,https://nn.hh.ru/employer/9036696,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73458723&hhtmFrom=vacancy_search_list,80 000 – 245 000 руб.
Новосибирск,Преподаватель РКИ (Русский язык как иностранный),https://nn.hh.ru/vacancy/74844833,Palme School,https://nn.hh.ru/employer/4643974,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74844833&hhtmFrom=vacancy_search_list,до 800 USD
Новосибирск,Специалист контроля качества (прослушка сотрудников),https://nn.hh.ru/vacancy/75028127,ПАО Совкомбанк,https://nn.hh.ru/employer/7944,https://img.hhcdn.ru/employer-logo/4249909.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75028127&hhtmFrom=vacancy_search_list,от 35 000 руб.
Новосибирск,Кальянщик,https://nn.hh.ru/vacancy/74347222,ООО СТАРТ,https://nn.hh.ru/employer/5327459,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74347222&hhtmFrom=vacancy_search_list,от 50 000 руб.
Новосибирск,Администратор в фитнес клуб,https://nn.hh.ru/vacancy/74105525,ООО Hammer-Fit,https://nn.hh.ru/employer/3046728,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74105525&hhtmFrom=vacancy_search_list,25 000 – 30 000 руб.
Новосибирск,Представитель авиакомпании в аэропорту,https://nn.hh.ru/vacancy/74415470,Travel Management Group,https://nn.hh.ru/employer/1166253,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74415470&hhtmFrom=vacancy_search_list,
Новосибирск,Маркетолог ( удаленная работа ) из любого города,https://nn.hh.ru/vacancy/73440179,ИП Юсин Ярослав Иванович,https://nn.hh.ru/employer/4259713,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73440179&hhtmFrom=vacancy_search_list,от 25 000 руб.
Новосибирск,Пограничник,https://nn.hh.ru/vacancy/74799007,Служба в городе Невельске Пограничного управления ФСБ России по Сахалинской области,https://nn.hh.ru/employer/9453871,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74799007&hhtmFrom=vacancy_search_list,70 000 – 96 000 руб.
Новосибирск,Хостес в ночные клубы Турции,https://nn.hh.ru/vacancy/75033892,ТОО SVT tour,https://nn.hh.ru/employer/4158302,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75033892&hhtmFrom=vacancy_search_list,от 1 300 USD
Новосибирск,Мастер-дезинфектор,https://nn.hh.ru/vacancy/73980991,Дезтрой СЭС,https://nn.hh.ru/employer/5464853,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73980991&hhtmFrom=vacancy_search_list,60 000 – 90 000 руб.
Новосибирск,Продавец-консультант автозапчастей,https://nn.hh.ru/vacancy/71988498,ООО Автолидер,https://nn.hh.ru/employer/1898393,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71988498&hhtmFrom=vacancy_search_list,от 50 000 руб.
Новосибирск,Web-разработчик Junior-Middle,https://nn.hh.ru/vacancy/74950206,ООО Генератор продаж,https://nn.hh.ru/employer/2441545,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74950206&hhtmFrom=vacancy_search_list,50 000 – 100 000 руб.
Новосибирск,Документовед,https://nn.hh.ru/vacancy/74247316,Газпром нефть,https://nn.hh.ru/employer/39305,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74247316&hhtmFrom=vacancy_search_list,
Новосибирск,Дневной оператор call-центра AliExpress (удаленно),https://nn.hh.ru/vacancy/75083630,ООО Альтернативный контакт центр,https://nn.hh.ru/employer/9039692,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75083630&hhtmFrom=vacancy_search_list,28 000 – 33 000 руб.
Новосибирск,Администратор медицинской клиники,https://nn.hh.ru/vacancy/73352246,ООО Забота Сибири,https://nn.hh.ru/employer/4144613,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73352246&hhtmFrom=vacancy_search_list,42 000 – 47 000 руб.
Новосибирск,Менеджер по натяжным потолкам,https://nn.hh.ru/vacancy/73666706,Жураев Руслан,https://nn.hh.ru/employer/9413419,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73666706&hhtmFrom=vacancy_search_list,30 000 – 50 000 руб.
Новосибирск,Калькулятор в детский сад,https://nn.hh.ru/vacancy/74200475,МКДОУ города Новосибирска Детский сад № 406 комбинированного вида Аленка,https://nn.hh.ru/employer/4412913,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74200475&hhtmFrom=vacancy_search_list,от 16 400 руб.
Новосибирск,Администратор,https://nn.hh.ru/vacancy/73759937,ООО АВС,https://nn.hh.ru/employer/911023,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73759937&hhtmFrom=vacancy_search_list,от 45 000 руб.
Новосибирск,Менеджер по работе с клиентами,https://nn.hh.ru/vacancy/73373700,ООО ПК Сиб-Ритуал,https://nn.hh.ru/employer/9204609,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73373700&hhtmFrom=vacancy_search_list,70 000 – 250 000 руб.
Новосибирск,Няня,https://nn.hh.ru/vacancy/73439706,Няня на час,https://nn.hh.ru/employer/5607406,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73439706&hhtmFrom=vacancy_search_list,от 15 000 руб.
Новосибирск,Специалист отдела доходов,https://nn.hh.ru/vacancy/74389588,АО Авиакомпания АЛРОСА,https://nn.hh.ru/employer/3058496,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74389588&hhtmFrom=vacancy_search_list,от 47 000 руб.
Новосибирск,Менеджер по выдаче интернет-заказов,https://nn.hh.ru/vacancy/73629622,ИП Распопов Сергей Николаевич,https://nn.hh.ru/employer/5039939,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73629622&hhtmFrom=vacancy_search_list,15 000 – 30 000 руб.
Новосибирск,Маркетолог,https://nn.hh.ru/vacancy/74929502,ООО РусАгроМаркет-Новосибирск,https://nn.hh.ru/employer/5102478,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74929502&hhtmFrom=vacancy_search_list,150 000 – 150 000 руб.
Новосибирск,Customer Support Specialist (remote),https://nn.hh.ru/vacancy/74310072,ИП Останина Гузалия Фазильевна,https://nn.hh.ru/employer/3516739,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74310072&hhtmFrom=vacancy_search_list,45 000 – 50 000 руб.
Новосибирск,Менеджер по выдаче интернет-заказов,https://nn.hh.ru/vacancy/74022374,ИП Распопов Сергей Николаевич,https://nn.hh.ru/employer/5039939,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74022374&hhtmFrom=vacancy_search_list,15 000 – 30 000 руб.
Новосибирск,Исполнительный директор,https://nn.hh.ru/vacancy/74410634,,,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74410634&hhtmFrom=vacancy_search_list,от 200 000 руб.
Новосибирск,Детейлер,https://nn.hh.ru/vacancy/73804699,ООО 100 коней,https://nn.hh.ru/employer/5090512,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73804699&hhtmFrom=vacancy_search_list,от 60 000 руб.
