area,title,link,employer_name,employer_link,employer_img,respond_link,salary
Казань,Работник склада,https://nn.hh.ru/vacancy/71494288,ООО КАЗАНЬЭКСПРЕСС,https://nn.hh.ru/employer/3590333,https://img.hhcdn.ru/employer-logo/3905228.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71494288&hhtmFrom=vacancy_search_list,от 50 000 руб.
Казань,Специалист письменной поддержки пользователей,https://nn.hh.ru/vacancy/74193081,Авито: поддержка и модерация,https://nn.hh.ru/employer/84585,https://img.hhcdn.ru/employer-logo/5641865.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74193081&hhtmFrom=vacancy_search_list,33 200 – 39 800 руб.
Казань,Сборщик заказов,https://nn.hh.ru/vacancy/71342345,СберМаркет,https://nn.hh.ru/employer/1272486,https://img.hhcdn.ru/employer-logo/3899104.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71342345&hhtmFrom=vacancy_search_list,до 70 000 руб.
Казань,Сборщик,https://nn.hh.ru/vacancy/74946136,ООО КАЗАНЬЭКСПРЕСС,https://nn.hh.ru/employer/3590333,https://img.hhcdn.ru/employer-logo/3905228.png,https://nn.hh.ruhttps://vrsurvey.hh.ru/kazan_sborshchik?utm_source=hh_lead_gen&utm_medium=VHR&utm_campaign=kazan_exspress,от 50 000 руб.
Казань,"Менеджер по работе с клиентами (удаленная работа, продажи)",https://nn.hh.ru/vacancy/69558967,VooLna,https://nn.hh.ru/employer/3153540,https://img.hhcdn.ru/employer-logo/4249621.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=69558967&hhtmFrom=vacancy_search_list,50 000 – 100 000 руб.
Казань,Менеджер по продажам новостроек,https://nn.hh.ru/vacancy/74836033,ГК Ассистент,https://nn.hh.ru/employer/2658218,https://img.hhcdn.ru/employer-logo/3524926.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74836033&hhtmFrom=vacancy_search_list,60 000 – 400 000 руб.
Казань,Курьер на легкие посылки (Подработка),https://nn.hh.ru/vacancy/73802385,Центр обучения курьеров,https://nn.hh.ru/employer/5371934,https://img.hhcdn.ru/employer-logo/5734873.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73802385&hhtmFrom=vacancy_search_list,80 000 – 137 000 руб.
Казань,Старший менеджер по обслуживанию,https://nn.hh.ru/vacancy/74945256,Сбер. Работа с клиентами,https://nn.hh.ru/employer/3529,https://img.hhcdn.ru/employer-logo/5756157.png,https://nn.hh.ruhttps://hh.ru/article/30991?utm_source=hh_lead_gen&utm_medium=vhr&utm_campaign=sber_seniormanager_premium,
Казань,Курьер по доставке легких заказов (Подработка),https://nn.hh.ru/vacancy/75065666,Я.Курьер (ИП Парфенова Дарья Олеговна),https://nn.hh.ru/employer/5098942,https://img.hhcdn.ru/employer-logo/4133297.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75065666&hhtmFrom=vacancy_search_list,75 000 – 139 000 руб.
Казань,Курьер праздничного дня (подработка),https://nn.hh.ru/vacancy/74823472,ООО Догма Голд,https://nn.hh.ru/employer/4419529,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74823472&hhtmFrom=vacancy_search_list,до 75 000 руб.
Казань,Менеджер по маркетингу и связям с общественностью,https://nn.hh.ru/vacancy/72121373,ООО HeadHunter::Департамент маркетинга,https://nn.hh.ru/employer/1455,https://img.hhcdn.ru/employer-logo/4069248.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72121373&hhtmFrom=vacancy_search_list,
Казань,Водитель-курьер на личном автомобиле,https://nn.hh.ru/vacancy/66233893,СберМаркет,https://nn.hh.ru/employer/1272486,https://img.hhcdn.ru/employer-logo/3899104.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=66233893&hhtmFrom=vacancy_search_list,до 120 000 руб.
Казань,Курьер,https://nn.hh.ru/vacancy/69954288,СберМаркет,https://nn.hh.ru/employer/1272486,https://img.hhcdn.ru/employer-logo/3899104.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=69954288&hhtmFrom=vacancy_search_list,до 105 000 руб.
Казань,Сборщик заказов,https://nn.hh.ru/vacancy/74950108,"Перекресток, супермаркет",https://nn.hh.ru/employer/5357118,https://img.hhcdn.ru/employer-logo/3853036.jpeg,https://nn.hh.ruhttps://hh.ru/article/28361?utm_source=hh_lead_gen&utm_medium=VHR&utm_campaign=perekrestok_sborshik_premium_desktopmobile,
Казань,Старший клиентский менеджер по работе с физическими лицами,https://nn.hh.ru/vacancy/73869764,Сбер. Работа с клиентами,https://nn.hh.ru/employer/3529,https://img.hhcdn.ru/employer-logo/5756157.png,https://nn.hh.ruhttps://hh.ru/vacancy/70091282,от 56 000 руб.
Казань,Продавец фруктов и овощей,https://nn.hh.ru/vacancy/74949416,Перекресток,https://nn.hh.ru/employer/1942336,https://img.hhcdn.ru/employer-logo/3383378.jpeg,https://nn.hh.ruhttps://hh.ru/vrsurvey/perekrestok_frov_msk1?utm_source=hh_lead_gen&utm_medium=VHR&utm_campaign=perekrestok_frov,
Казань,Старший клиентский менеджер,https://nn.hh.ru/vacancy/73869765,Сбер для экспертов,https://nn.hh.ru/employer/3529,https://img.hhcdn.ru/employer-logo/5756157.png,https://nn.hh.ruhttps://hh.ru/vacancy/68185583,от 56 000 руб.
Казань,Старший клиентский менеджер,https://nn.hh.ru/vacancy/74945340,Сбер. Начало карьеры,https://nn.hh.ru/employer/3529,https://img.hhcdn.ru/employer-logo/5756157.png,https://nn.hh.ruhttps://hh.ru/article/30914?utm_source=hh_lead_gen&utm_medium=vhr&utm_campaign=sber_skm_premium,
Казань,Специалист по заказу и приемке товара,https://nn.hh.ru/vacancy/74950274,"Перекресток, супермаркет",https://nn.hh.ru/employer/5357118,https://img.hhcdn.ru/employer-logo/3853036.jpeg,https://nn.hh.ruhttps://hh.ru/article/27880?utm_source=hh_lead_gen&utm_medium=VHR&utm_campaign=perekrestok_priemka_premium_desktopmobile,
Казань,Курьер,https://nn.hh.ru/vacancy/74944672,Самокат (ООО Лидер консалт - официальный партнер),https://nn.hh.ru/employer/5331842,https://img.hhcdn.ru/employer-logo/3807844.jpeg,https://nn.hh.ruhttps://vrsurvey.hh.ru/samokat_courier?utm_source=hh_lead_gen&utm_medium=VHR&utm_campaign=samokat_kurier,
Казань,Продавец-кассир,https://nn.hh.ru/vacancy/74951808,"Пятёрочка. Склад, логистика",https://nn.hh.ru/employer/1942330,https://img.hhcdn.ru/employer-logo/3422838.png,https://nn.hh.ruhttps://hh.ru/article/28280?utm_source=hh_lead_gen&utm_medium=VHR&utm_campaign=X5_kassir_rf_premium,
Казань,Кассир-продавец,https://nn.hh.ru/vacancy/74949683,"Перекресток, супермаркет",https://nn.hh.ru/employer/5357118,https://img.hhcdn.ru/employer-logo/3853036.jpeg,https://nn.hh.ruhttps://hh.ru/article/28360?utm_source=hh_lead_gen&utm_medium=vhr&utm_campaign=perekrestok_kassirsale_2zakaz,
Казань,Водитель-курьер с личным автомобилем,https://nn.hh.ru/vacancy/71723389,ООО Изи Лоджистик,https://nn.hh.ru/employer/4154423,,https://nn.hh.ruhttps://reg.eda.yandex.ru/?user_login_creator=head_hunter_ac&utm_source=12212&advertisement_campaign=taxiparks_eda_ac&utm_campaign=avto,до 115 000 руб.
Казань,Курьер к партнеру Delivery Club,https://nn.hh.ru/vacancy/74304491,Delivery Club,https://nn.hh.ru/employer/592442,https://img.hhcdn.ru/employer-logo/4121405.png,https://nn.hh.ruhttps://reg.eda.yandex.ru/?user_login_creator=head_hunter_ac&utm_source=12212&advertisement_campaign=taxiparks_eda_ac&utm_campaign=dc_vr,до 110 000 руб.
Казань,Пекарь,https://nn.hh.ru/vacancy/74949837,"Перекресток, супермаркет",https://nn.hh.ru/employer/5357118,https://img.hhcdn.ru/employer-logo/3853036.jpeg,https://nn.hh.ruhttps://hh.ru/article/27354?utm_source=hh_lead_gen&utm_medium=vhr&utm_campaign=perekrestok_pekar_2zakaz,37 000 – 37 000 руб.
Казань,Продавец-кассир,https://nn.hh.ru/vacancy/74950590,"Перекресток, супермаркет",https://nn.hh.ru/employer/5357118,https://img.hhcdn.ru/employer-logo/3853036.jpeg,https://nn.hh.ruhttps://hh.ru/article/25465?utm_source=hh_lead_gen&utm_medium=vhr&utm_campaign=perekrestok_salekassir_2zakaz,
Казань,Старший кассир,https://nn.hh.ru/vacancy/74950069,"Перекресток, супермаркет",https://nn.hh.ru/employer/5357118,https://img.hhcdn.ru/employer-logo/3853036.jpeg,https://nn.hh.ruhttps://hh.ru/article/27355?utm_source=hh_lead_gen&utm_medium=VHR&utm_campaign=perekrestok_seller_premium_desktopmobile,
Казань,Ассистент зоны КСО,https://nn.hh.ru/vacancy/74950427,"Перекресток, супермаркет",https://nn.hh.ru/employer/5357118,https://img.hhcdn.ru/employer-logo/3853036.jpeg,https://nn.hh.ruhttps://hh.ru/article/28359?utm_source=hh_lead_gen&utm_medium=VHR&utm_campaign=perekrestok_assistKSO_premium_desktopmobile,
Казань,Повар Производства,https://nn.hh.ru/vacancy/74949420,"Перекресток, супермаркет",https://nn.hh.ru/employer/5357118,https://img.hhcdn.ru/employer-logo/3853036.jpeg,https://nn.hh.ruhttps://hh.ru/article/27516?utm_source=hh_lead_gen&utm_medium=vhr&utm_campaign=perekrestok_povar_2zakaz,от 33 000 руб.
Казань,Технолог по хлебу,https://nn.hh.ru/vacancy/74950472,"Перекресток, супермаркет",https://nn.hh.ru/employer/5357118,https://img.hhcdn.ru/employer-logo/3853036.jpeg,https://nn.hh.ruhttps://hh.ru/article/28362?utm_source=hh_lead_gen_GH&utm_medium=VHR&utm_campaign=perekrestok_tehnolog_premium_desktopmobile,
Казань,Продавец-консультант,https://nn.hh.ru/vacancy/74949916,"Перекресток, супермаркет",https://nn.hh.ru/employer/5357118,https://img.hhcdn.ru/employer-logo/3853036.jpeg,https://nn.hh.ruhttps://hh.ru/article/27879?utm_source=hh_lead_gen&utm_medium=vhr&utm_campaign=perekrestok_salekonsult_2zakaz,
Казань,Курьер на доставку Яндекс.Еда,https://nn.hh.ru/vacancy/69406922,ООО Изи Лоджистик,https://nn.hh.ru/employer/4154423,,https://nn.hh.ruhttps://reg.eda.yandex.ru/?user_login_creator=head_hunter_ac&utm_source=12212&advertisement_campaign=taxiparks_eda_ac,до 110 000 руб.
Казань,Старший менеджер по обслуживанию (с. Русское Макулово),https://nn.hh.ru/vacancy/71292939,Сбер для экспертов,https://nn.hh.ru/employer/3529,https://img.hhcdn.ru/employer-logo/5756157.png,https://nn.hh.ruhttps://hh.ru/vacancy/67460939,от 24 600 руб.
Казань,Старший менеджер по обслуживанию (с. Куркачи),https://nn.hh.ru/vacancy/71292943,Сбер для экспертов,https://nn.hh.ru/employer/3529,https://img.hhcdn.ru/employer-logo/5756157.png,https://nn.hh.ruhttps://hh.ru/vacancy/68443790,от 27 700 руб.
Казань,Велокурьер (партнер сервиса Яндекс.Еда),https://nn.hh.ru/vacancy/70230034,ООО Изи Лоджистик,https://nn.hh.ru/employer/4154423,,https://nn.hh.ruhttps://reg.eda.yandex.ru/?user_login_creator=head_hunter_ac&utm_source=12212&advertisement_campaign=taxiparks_eda_ac,до 115 000 руб.
Казань,Старший менеджер по обслуживанию (п. Чепчуги),https://nn.hh.ru/vacancy/71242318,Сбер для экспертов,https://nn.hh.ru/employer/3529,https://img.hhcdn.ru/employer-logo/5756157.png,https://nn.hh.ruhttps://hh.ru/vacancy/68443986,от 27 700 руб.
Казань,Оформитель заказов (подработка),https://nn.hh.ru/vacancy/74399540,ООО Пермкомпозит,https://nn.hh.ru/employer/9442956,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74399540&hhtmFrom=vacancy_search_list,до 28 000 руб.
Казань,Монтажник радиоэлектронного оборудования,https://nn.hh.ru/vacancy/75180472,ЗАО ЭНИКС,https://nn.hh.ru/employer/1012298,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75180472&hhtmFrom=vacancy_search_list,от 100 000 руб.
Казань,Помощник генерального директора,https://nn.hh.ru/vacancy/73689202,ООО ПЛАТОН,https://nn.hh.ru/employer/2230105,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73689202&hhtmFrom=vacancy_search_list,от 100 000 руб.
Казань,Ведущий специалист по безопасности,https://nn.hh.ru/vacancy/74404519,ТрансТехСервис - Казань,https://nn.hh.ru/employer/75561,https://img.hhcdn.ru/employer-logo/814842.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74404519&hhtmFrom=vacancy_search_list,63 500 – 63 500 руб.
Казань,Администратор в компьютерный клуб,https://nn.hh.ru/vacancy/74912007,ООО Даксан,https://nn.hh.ru/employer/9425535,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74912007&hhtmFrom=vacancy_search_list,46 000 – 57 000 руб.
Казань,Администратор психолога,https://nn.hh.ru/vacancy/74419923,ООО АлексСтрой,https://nn.hh.ru/employer/9427896,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74419923&hhtmFrom=vacancy_search_list,40 000 – 60 000 руб.
Казань,Сортировщик документов,https://nn.hh.ru/vacancy/74997063,ООО Артстрой,https://nn.hh.ru/employer/9119578,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74997063&hhtmFrom=vacancy_search_list,44 000 – 65 500 руб.
Казань,Тестировщик приложений,https://nn.hh.ru/vacancy/73931734,Иван Востров,https://nn.hh.ru/employer/9426918,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73931734&hhtmFrom=vacancy_search_list,24 000 – 44 000 руб.
Казань,Семейный водитель,https://nn.hh.ru/vacancy/75047179,ООО Континент,https://nn.hh.ru/employer/4044851,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75047179&hhtmFrom=vacancy_search_list,45 000 – 50 000 руб.
Казань,Графический дизайнер,https://nn.hh.ru/vacancy/75044549,HUNTERS,https://nn.hh.ru/employer/4387530,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75044549&hhtmFrom=vacancy_search_list,от 70 000 руб.
Казань,Дивизиональный директор,https://nn.hh.ru/vacancy/75107039,СНЕКМАНИЯ,https://nn.hh.ru/employer/3491765,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75107039&hhtmFrom=vacancy_search_list,150 000 – 200 000 руб.
Казань,Администратор в речевой центр им. Эльвиры Зайцевой,https://nn.hh.ru/vacancy/75059124,Речевой Центр Эльвиры Зайцевой,https://nn.hh.ru/employer/5565568,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75059124&hhtmFrom=vacancy_search_list,от 35 200 руб.
Казань,Представитель авиакомпании в аэропорту,https://nn.hh.ru/vacancy/74945842,Travel Management Group,https://nn.hh.ru/employer/1166253,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74945842&hhtmFrom=vacancy_search_list,
Казань,Продавец-консультант,https://nn.hh.ru/vacancy/74246354,Магазин одежды X-man,https://nn.hh.ru/employer/5170040,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74246354&hhtmFrom=vacancy_search_list,от 35 000 руб.
Казань,Диспетчер по обработке заявок в What’s App,https://nn.hh.ru/vacancy/74616779,ООО Старт Металл,https://nn.hh.ru/employer/9445525,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74616779&hhtmFrom=vacancy_search_list,41 000 – 79 000 руб.
Казань,Администратор стоматологической клиники,https://nn.hh.ru/vacancy/74920305,Стоматология Знакомый Доктор,https://nn.hh.ru/employer/2957231,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74920305&hhtmFrom=vacancy_search_list,от 50 000 руб.
Казань,Бухгалтер на первичную документацию,https://nn.hh.ru/vacancy/73778874,ООО Бухгалтер,https://nn.hh.ru/employer/9099693,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73778874&hhtmFrom=vacancy_search_list,30 000 – 35 000 руб.
Казань,Чат-продавец в онлайн-магазин одежды,https://nn.hh.ru/vacancy/73337537,ИП Глебов Артем Валерьевич,https://nn.hh.ru/employer/1889068,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73337537&hhtmFrom=vacancy_search_list,40 000 – 130 000 руб.
Казань,Менеджер на Wildberries,https://nn.hh.ru/vacancy/75168143,МАСТЕРСКАЯ CREED,https://nn.hh.ru/employer/2839354,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75168143&hhtmFrom=vacancy_search_list,
Казань,Регистратор ( на 4 часа в день),https://nn.hh.ru/vacancy/75068030,ООО Формула здоровья ПЛЮС,https://nn.hh.ru/employer/2551601,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75068030&hhtmFrom=vacancy_search_list,от 30 000 руб.
Казань,Frontend-разработчик,https://nn.hh.ru/vacancy/74953827,Рабчинский Игорь Дмитриевич,https://nn.hh.ru/employer/9455774,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74953827&hhtmFrom=vacancy_search_list,50 000 – 90 000 руб.
Казань,"Администратор в сеть студий растяжки ""Lady Stretch""",https://nn.hh.ru/vacancy/73928794,Lady Stretch,https://nn.hh.ru/employer/3919639,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73928794&hhtmFrom=vacancy_search_list,35 000 – 75 000 руб.
Казань,Администратор в клуб виртуальной реальности,https://nn.hh.ru/vacancy/75144116,ООО Даксан,https://nn.hh.ru/employer/9425535,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75144116&hhtmFrom=vacancy_search_list,47 000 – 56 000 руб.
Казань,Модератор,https://nn.hh.ru/vacancy/74309125,ООО КАЗАНЬЭКСПРЕСС,https://nn.hh.ru/employer/3590333,https://img.hhcdn.ru/employer-logo/3905228.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74309125&hhtmFrom=vacancy_search_list,от 35 000 руб.
Казань,"Коммерческий директор (Маркетплейсы WB, OZON, SMM, YM)",https://nn.hh.ru/vacancy/75172256,UltraBalance,https://nn.hh.ru/employer/4314757,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75172256&hhtmFrom=vacancy_search_list,200 000 – 240 000 руб.
Казань,Системный администратор,https://nn.hh.ru/vacancy/75049574,ООО Торговый Дом Лотос,https://nn.hh.ru/employer/5658231,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75049574&hhtmFrom=vacancy_search_list,от 80 000 руб.
Казань,Официант вечерний с 17:00,https://nn.hh.ru/vacancy/73171830,ООО Максимилианс,https://nn.hh.ru/employer/819744,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73171830&hhtmFrom=vacancy_search_list,до 80 000 руб.
Казань,Продавец-консультант,https://nn.hh.ru/vacancy/73500743,"Дом Книги, Книготорговая сеть",https://nn.hh.ru/employer/113756,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73500743&hhtmFrom=vacancy_search_list,от 34 000 руб.
Казань,Менеджер ресторана,https://nn.hh.ru/vacancy/74420684,ООО Сыроварня Казань,https://nn.hh.ru/employer/6150015,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74420684&hhtmFrom=vacancy_search_list,от 50 000 руб.
Казань,Менеджер в интернет-магазин косметики,https://nn.hh.ru/vacancy/75156012,ИП Сибишова Венера Гумеровна,https://nn.hh.ru/employer/1536005,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75156012&hhtmFrom=vacancy_search_list,35 000 – 55 000 руб.
Казань,Бухгалтер на участок реализации,https://nn.hh.ru/vacancy/75044505,HUNTERS,https://nn.hh.ru/employer/4387530,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75044505&hhtmFrom=vacancy_search_list,от 50 000 руб.
Казань,Контент-редактор,https://nn.hh.ru/vacancy/75207678,ООО Элитс,https://nn.hh.ru/employer/9054726,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75207678&hhtmFrom=vacancy_search_list,от 50 000 руб.
Казань,"Продавец-консультант в Сеть оптик ""ОкО""",https://nn.hh.ru/vacancy/73383638,ИП Хакимов Рустем Ильфатович,https://nn.hh.ru/employer/3502646,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73383638&hhtmFrom=vacancy_search_list,21 000 – 30 000 руб.
Казань,Няня-воспитатель,https://nn.hh.ru/vacancy/74965004,Казанский исследовательский медицинский центр восстановительных технологий,https://nn.hh.ru/employer/1097179,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74965004&hhtmFrom=vacancy_search_list,80 000 – 110 000 руб.
Казань,Помощник администратора,https://nn.hh.ru/vacancy/73273014,Паритет,https://nn.hh.ru/employer/8912069,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73273014&hhtmFrom=vacancy_search_list,70 000 – 150 000 руб.
Казань,"Официант в кондитерскую ""Смородина""",https://nn.hh.ru/vacancy/73797769,Smorodina cakes,https://nn.hh.ru/employer/2800661,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73797769&hhtmFrom=vacancy_search_list,32 000 – 45 000 руб.
Казань,Администратор компьютерного клуба,https://nn.hh.ru/vacancy/74322173,ИП Юсупов Николай Рашитович,https://nn.hh.ru/employer/5221194,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74322173&hhtmFrom=vacancy_search_list,до 35 000 руб.
Казань,Сканировщик,https://nn.hh.ru/vacancy/74716514,ООО Северные Сети,https://nn.hh.ru/employer/5149124,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74716514&hhtmFrom=vacancy_search_list,66 000 – 72 000 руб.
Казань,Оператор 1С,https://nn.hh.ru/vacancy/74589488,ООО Астория-плюс,https://nn.hh.ru/employer/6056438,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74589488&hhtmFrom=vacancy_search_list,до 40 000 руб.
Казань,Сборщик на аптечный склад,https://nn.hh.ru/vacancy/70137401,ООО ФК ПУЛЬС,https://nn.hh.ru/employer/58031,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=70137401&hhtmFrom=vacancy_search_list,35 000 – 100 000 руб.
Казань,Модель рекламы одежды,https://nn.hh.ru/vacancy/73808903,Sayoh.brand,https://nn.hh.ru/employer/9417391,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73808903&hhtmFrom=vacancy_search_list,15 000 – 30 000 руб.
Казань,Администратор цветочного магазина IZIFLO,https://nn.hh.ru/vacancy/74154820,Голубева Юлия Дмитриевна,https://nn.hh.ru/employer/6152884,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74154820&hhtmFrom=vacancy_search_list,от 40 000 руб.
Казань,Смотритель в зоопарк,https://nn.hh.ru/vacancy/75047202,Big Funny,https://nn.hh.ru/employer/6081817,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75047202&hhtmFrom=vacancy_search_list,от 24 000 руб.
Казань,Чат-менеджер (онлайн-школа ЕГЭ/ОГЭ),https://nn.hh.ru/vacancy/47026765,ООО Парта,https://nn.hh.ru/employer/3897322,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=47026765&hhtmFrom=vacancy_search_list,20 000 – 50 000 руб.
Казань,Помощник в архив,https://nn.hh.ru/vacancy/74596516,ООО Арион СП,https://nn.hh.ru/employer/9437337,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74596516&hhtmFrom=vacancy_search_list,42 860 – 60 350 руб.
Казань,Продавец-консультант одежды обуви и аксессуаров в бутик,https://nn.hh.ru/vacancy/72863334,Avenue VIP,https://nn.hh.ru/employer/1595797,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72863334&hhtmFrom=vacancy_search_list,60 000 – 150 000 руб.
Казань,Медицинская сестра по косметологии/Медицинский брат по косметологии,https://nn.hh.ru/vacancy/73622099,ООО ЛАЗЕРНАЯ КОСМЕТОЛОГИЯ,https://nn.hh.ru/employer/5704348,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73622099&hhtmFrom=vacancy_search_list,50 000 – 80 000 руб.
Казань,Оператор 1С (товародвижение),https://nn.hh.ru/vacancy/75054921,ООО Клумба,https://nn.hh.ru/employer/2875025,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75054921&hhtmFrom=vacancy_search_list,35 000 – 40 000 руб.
Казань,Администратор языкового центра,https://nn.hh.ru/vacancy/73468421,Go! English г. Казань,https://nn.hh.ru/employer/3072599,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73468421&hhtmFrom=vacancy_search_list,50 000 – 90 000 руб.
Казань,Управляющий лаунж-баром,https://nn.hh.ru/vacancy/74807524,ООО Стар,https://nn.hh.ru/employer/9451441,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74807524&hhtmFrom=vacancy_search_list,от 80 000 руб.
Казань,Военнослужащий по контракту,https://nn.hh.ru/vacancy/75169842,Войсковая часть 5561,https://nn.hh.ru/employer/3872348,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75169842&hhtmFrom=vacancy_search_list,26 000 – 55 000 руб.
Казань,Специалист службы поддержки (подработка),https://nn.hh.ru/vacancy/75195350,ООО ФЛОРИСТ.РУ-ОНЛАЙН,https://nn.hh.ru/employer/214675,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75195350&hhtmFrom=vacancy_search_list,
Казань,Текстовый редактор,https://nn.hh.ru/vacancy/74352798,"ВМКом, Кадровый центр",https://nn.hh.ru/employer/833156,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74352798&hhtmFrom=vacancy_search_list,до 36 000 руб.
Казань,Снабженец по ремонту квартир,https://nn.hh.ru/vacancy/75100734,АФ-Климат,https://nn.hh.ru/employer/9096986,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75100734&hhtmFrom=vacancy_search_list,от 60 000 руб.
Казань,Водитель - экспедитор категории В на Ford Transit (Межгород),https://nn.hh.ru/vacancy/73727116,ООО Родные Края,https://nn.hh.ru/employer/2816253,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73727116&hhtmFrom=vacancy_search_list,45 000 – 65 000 руб.
Казань,Агент похоронной службы,https://nn.hh.ru/vacancy/75155953,Ритуал Pro,https://nn.hh.ru/employer/4077609,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75155953&hhtmFrom=vacancy_search_list,50 000 – 90 000 руб.
Казань,Помощник руководителя/Делопроизводитель,https://nn.hh.ru/vacancy/73481899,ООО Артстрой,https://nn.hh.ru/employer/9119578,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73481899&hhtmFrom=vacancy_search_list,65 000 – 80 000 руб.
Казань,Ночной модератор объявлений (категория Авто),https://nn.hh.ru/vacancy/74184284,Авито: поддержка и модерация,https://nn.hh.ru/employer/84585,https://img.hhcdn.ru/employer-logo/5641865.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74184284&hhtmFrom=vacancy_search_list,37 900 – 44 200 руб.
Казань,Администратор (подработка),https://nn.hh.ru/vacancy/74062426,ООО КАЗАНЬЭКСПРЕСС,https://nn.hh.ru/employer/3590333,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74062426&hhtmFrom=vacancy_search_list,от 15 000 руб.
Казань,Банщик - пармейстер,https://nn.hh.ru/vacancy/72966895,ООО УК Мингер Спа,https://nn.hh.ru/employer/9170751,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72966895&hhtmFrom=vacancy_search_list,от 45 000 руб.
Казань,Администратор SPA-центра,https://nn.hh.ru/vacancy/73729077,Клиника эстетической и антивозрастной медицины L.R. CLINIC,https://nn.hh.ru/employer/2948323,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73729077&hhtmFrom=vacancy_search_list,40 000 – 45 000 руб.
Казань,СММ - менеджер,https://nn.hh.ru/vacancy/74090541,ИП Костромина Наиля Ильдаровна,https://nn.hh.ru/employer/9312845,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74090541&hhtmFrom=vacancy_search_list,до 25 000 руб.
