Поцелуй ангела , 1999
Похить мое сердце дважды , 2020
Поцелуй из прошлого , 2013
Почти сенсация , 2012
Пояс целомудрия , 1997
Поцелуй на краю света , 2014
Почти свадебное путешествие , 1998
Поцелуй на берегу , 2011
Почти сдалась тебе , 2020
ПОЦЕЛУЙ ДЛЯ КОРОЛЯ , 
ПОЭЗИЯ СТРАСТИ , 
Поцелуй забытой поклонницы , 2017
Почувствуй себя женщиной , 2005
Поцелуй бабочки , 
Поцелуй кареглазой русалки , 2015
Поцелуй на ночь , 2007
Поцелуй в прямом эфире , 2012
Похищенная страсть , 2018
Поцелуй звезды , 1996
Поцелуй на закате , 2014
Поцелуй ветра , 2003
Похитительница алмазов , 2004
Поцелуй под омелой , 
Похищение девственницы , 2012
Поцелуй рыцаря , 2005
Поцелуй в лимонной роще , 2018
Правда — и только правда , 2007
Поцелуй меня, Кейт , 
Правдивый лжец , 
Поцелуй Ангела Смерти (СИ) , 
Поцелуй дьявола , 2009
Поцелуй, малыш и невеста под Рождество , 2001
Поцелуй невидимки , 2006
Потерять, чтобы найти , 2000
Поцелуй со вкусом мечты , 2000
Поцелуй под звездным небом , 2014
Поцелуй желанной интриганки , 2019
